2013.10.27 12:30:36.523 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:213
2013.10.27 12:30:36.523 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:213
2013.10.27 12:30:36.561 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:213
2013.10.27 12:30:36.565 INFO  jpcap.media.PacketAnalyst 71 run - velocity:323|average velocity:213
2013.10.27 12:30:36.567 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:36.584 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:214
2013.10.27 12:30:36.585 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:215
2013.10.27 12:30:36.622 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:215
2013.10.27 12:30:36.626 INFO  jpcap.media.PacketAnalyst 71 run - velocity:323|average velocity:215
2013.10.27 12:30:36.626 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:216
2013.10.27 12:30:36.626 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:217
2013.10.27 12:30:36.642 INFO  jpcap.media.PacketAnalyst 71 run - velocity:64|average velocity:216
2013.10.27 12:30:36.643 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:219
2013.10.27 12:30:36.662 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:218
2013.10.27 12:30:36.667 INFO  jpcap.media.PacketAnalyst 71 run - velocity:323|average velocity:218
2013.10.27 12:30:36.671 INFO  jpcap.media.PacketAnalyst 71 run - velocity:194|average velocity:220
2013.10.27 12:30:36.699 INFO  jpcap.media.PacketAnalyst 71 run - velocity:34|average velocity:218
2013.10.27 12:30:36.700 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:221
2013.10.27 12:30:36.720 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:220
2013.10.27 12:30:36.741 INFO  jpcap.media.PacketAnalyst 71 run - velocity:46|average velocity:221
2013.10.27 12:30:36.742 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:223
2013.10.27 12:30:36.762 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:223
2013.10.27 12:30:36.762 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:225
2013.10.27 12:30:36.781 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:225
2013.10.27 12:30:36.781 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:225
2013.10.27 12:30:36.801 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:226
2013.10.27 12:30:36.820 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:227
2013.10.27 12:30:36.840 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:229
2013.10.27 12:30:36.841 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:230
2013.10.27 12:30:36.860 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:230
2013.10.27 12:30:36.861 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:231
2013.10.27 12:30:36.879 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:232
2013.10.27 12:30:36.882 INFO  jpcap.media.PacketAnalyst 71 run - velocity:323|average velocity:232
2013.10.27 12:30:36.883 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:233
2013.10.27 12:30:36.900 INFO  jpcap.media.PacketAnalyst 71 run - velocity:69|average velocity:233
2013.10.27 12:30:36.901 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:234
2013.10.27 12:30:36.916 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:234
2013.10.27 12:30:36.916 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:236
2013.10.27 12:30:36.935 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:235
2013.10.27 12:30:36.935 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:237
2013.10.27 12:30:36.937 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:238
2013.10.27 12:30:36.938 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:239
2013.10.27 12:30:36.956 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:239
2013.10.27 12:30:36.957 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:240
2013.10.27 12:30:36.978 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:240
2013.10.27 12:30:36.978 INFO  jpcap.media.PacketAnalyst 71 run - velocity:242|average velocity:240
2013.10.27 12:30:36.994 INFO  jpcap.media.PacketAnalyst 71 run - velocity:64|average velocity:241
2013.10.27 12:30:36.996 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:242
2013.10.27 12:30:36.996 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:243
2013.10.27 12:30:36.997 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:243
2013.10.27 12:30:37.015 INFO  jpcap.media.PacketAnalyst 71 run - velocity:53|average velocity:245
2013.10.27 12:30:37.015 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:245
2013.10.27 12:30:37.035 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:246
2013.10.27 12:30:37.037 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:246
2013.10.27 12:30:37.037 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:248
2013.10.27 12:30:37.053 INFO  jpcap.media.PacketAnalyst 71 run - velocity:60|average velocity:248
2013.10.27 12:30:37.055 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:249
2013.10.27 12:30:37.055 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:249
2013.10.27 12:30:37.072 INFO  jpcap.media.PacketAnalyst 71 run - velocity:60|average velocity:249
2013.10.27 12:30:37.073 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:251
2013.10.27 12:30:37.077 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:252
2013.10.27 12:30:37.092 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:252
2013.10.27 12:30:37.094 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:253
2013.10.27 12:30:37.094 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:254
2013.10.27 12:30:37.114 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:254
2013.10.27 12:30:37.115 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:255
2013.10.27 12:30:37.131 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:257
2013.10.27 12:30:37.133 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:259
2013.10.27 12:30:37.134 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:259
2013.10.27 12:30:37.150 INFO  jpcap.media.PacketAnalyst 71 run - velocity:57|average velocity:258
